Organization Name,City,State,Certification Disease,Event Type,Standard Chapter,Standard Text,Standard Text 2,Standard Text 3,EP,Standard and EP,EP SAFER Placement,EP Score,EP Likelihood,Survey Start Date,Survey End Date,Survey Year,EP Text,EP Observations
Community General Hospital,Phoenix,AZ,,Annual Survey,Patient Rights,RC.02.01.01,LS.02.01.20.3,Element 9,EP 1,LS.02.01.20 EP27,Immediate Jeopardy,3,Widespread,01/23/2023,01/26/2023,2023,Finding related to patient safety,7
Coastal Care Hospital,Columbus,OH,,Follow-up Survey,Medication Management,PC.01.02.07,IC.02.01.01.7,Element 6,EP 17,PC.01.02.07 EP22,No Deficiency,3,Pattern,04/25/2024,04/27/2024,2024,Finding related to equipment maintenance,1
Metro City Medical,Philadelphia,PA,,Annual Survey,Medication Management,EM.02.02.01,MS.06.01.01.2,Element 9,EP 15,MM.06.01.01 EP30,Condition Level,2,Isolated,01/28/2024,02/02/2024,2024,Finding related to policy compliance,11
Central Hospital,Austin,TX,Heart Failure,Validation Survey,Leadership,LD.04.04.05,LD.04.04.05.9,Element 20,EP 15,RI.01.01.01 EP13,Condition Level,3,Widespread,06/19/2024,06/23/2024,2024,Finding related to patient safety,15
Community General Hospital,Phoenix,AZ,Acute Myocardial Infarction,Complaint Survey,Patient Rights,IC.02.01.01,LS.02.01.20.8,Element 18,EP 27,RI.01.01.01 EP29,Condition Level,0,No Pattern,02/08/2024,02/12/2024,2024,Finding related to policy compliance,3
Mountain View Health,Fort Worth,TX,Pneumonia,Validation Survey,Medical Staff,EM.02.02.01,IC.02.01.01.1,Element 18,EP 8,RC.02.01.01 EP17,Immediate Jeopardy,0,Isolated,10/11/2024,10/13/2024,2024,Finding related to equipment maintenance,5
Central Hospital,Austin,TX,Heart Failure,Follow-up Survey,Emergency Management,EM.02.02.01,LD.04.04.05.6,Element 8,EP 21,PC.01.02.07 EP12,Condition Level,0,Pattern,06/25/2023,06/30/2023,2023,Finding related to patient safety,4
Community General Hospital,Phoenix,AZ,,Follow-up Survey,Life Safety,MM.06.01.01,IC.02.01.01.10,Element 1,EP 8,RC.02.01.01 EP8,Standard Level,4,Widespread,05/06/2023,05/07/2023,2023,Finding related to equipment maintenance,12
Lakeside Regional,Jacksonville,FL,,Validation Survey,Environment of Care,RC.02.01.01,MS.06.01.01.2,Element 13,EP 26,PC.01.02.07 EP15,No Deficiency,5,Pattern,10/30/2023,11/02/2023,2023,Finding related to policy compliance,4
Coastal Care Hospital,Columbus,OH,,Annual Survey,Infection Prevention and Control,RI.01.01.01,PC.01.02.07.9,Element 20,EP 17,IC.02.01.01 EP17,Immediate Jeopardy,2,No Pattern,07/29/2023,07/31/2023,2023,Finding related to documentation,5
Central Hospital,Austin,TX,,Follow-up Survey,Environment of Care,MM.06.01.01,MM.06.01.01.5,Element 9,EP 7,MM.06.01.01 EP7,No Deficiency,0,Widespread,10/11/2023,10/14/2023,2023,Finding related to staff training,10
Lakeside Regional,Jacksonville,FL,,Follow-up Survey,Emergency Management,EC.02.06.05,LD.04.04.05.2,Element 18,EP 7,IC.02.01.01 EP6,Immediate Jeopardy,4,Isolated,06/26/2023,06/28/2023,2023,Finding related to environmental controls,9
Lakeside Regional,Jacksonville,FL,Acute Myocardial Infarction,Validation Survey,Infection Prevention and Control,RI.01.01.01,LD.04.04.05.4,Element 14,EP 5,LD.04.04.05 EP2,Standard Level,4,Isolated,02/07/2023,02/11/2023,2023,Finding related to patient safety,5
Valley Medical Center,Dallas,TX,,Follow-up Survey,Patient Rights,EM.02.02.01,RC.02.01.01.7,Element 7,EP 30,EC.02.06.05 EP26,Standard Level,4,Isolated,06/19/2023,06/23/2023,2023,Finding related to patient safety,4
Mountain View Health,Fort Worth,TX,Heart Failure,Validation Survey,Environment of Care,EC.02.06.05,EM.02.02.01.3,Element 10,EP 29,MM.06.01.01 EP23,Condition Level,3,Isolated,05/10/2023,05/11/2023,2023,Finding related to policy compliance,11
Coastal Care Hospital,Columbus,OH,,Validation Survey,Leadership,EM.02.02.01,IC.02.01.01.9,Element 8,EP 13,EM.02.02.01 EP12,Condition Level,5,Isolated,08/23/2023,08/27/2023,2023,Finding related to environmental controls,11
Mountain View Health,Fort Worth,TX,,Complaint Survey,Infection Prevention and Control,EC.02.06.05,LD.04.04.05.4,Element 8,EP 5,MM.06.01.01 EP25,Standard Level,3,Widespread,01/03/2024,01/04/2024,2024,Finding related to documentation,3
Metro City Medical,Philadelphia,PA,,Complaint Survey,Record of Care,EM.02.02.01,IC.02.01.01.3,Element 20,EP 6,MS.06.01.01 EP9,No Deficiency,4,Pattern,01/30/2024,02/01/2024,2024,Finding related to documentation,11
St. Mary's Medical Center,Chicago,IL,,Validation Survey,Record of Care,RI.01.01.01,EC.02.06.05.4,Element 10,EP 22,EM.02.02.01 EP4,Condition Level,5,Pattern,06/04/2024,06/09/2024,2024,Finding related to documentation,9
Lakeside Regional,Jacksonville,FL,Acute Myocardial Infarction,Annual Survey,Record of Care,EM.02.02.01,RI.01.01.01.1,Element 7,EP 11,EM.02.02.01 EP19,Standard Level,2,Widespread,08/14/2024,08/19/2024,2024,Finding related to environmental controls,11
Metro City Medical,Philadelphia,PA,Heart Failure,Complaint Survey,Medical Staff,EC.02.06.05,PC.01.02.07.6,Element 13,EP 23,RI.01.01.01 EP14,No Deficiency,4,No Pattern,06/05/2023,06/07/2023,2023,Finding related to policy compliance,4
Lakeside Regional,Jacksonville,FL,Pneumonia,Complaint Survey,Record of Care,LD.04.04.05,PC.01.02.07.8,Element 1,EP 28,RI.01.01.01 EP12,No Deficiency,1,Widespread,02/13/2023,02/15/2023,2023,Finding related to policy compliance,8
Mountain View Health,Fort Worth,TX,,Annual Survey,Life Safety,LS.02.01.20,RI.01.01.01.6,Element 16,EP 15,RI.01.01.01 EP3,Condition Level,0,Isolated,05/20/2024,05/23/2024,2024,Finding related to equipment maintenance,9
Community General Hospital,Phoenix,AZ,,Follow-up Survey,Patient Rights,EM.02.02.01,EM.02.02.01.8,Element 19,EP 1,MM.06.01.01 EP14,Standard Level,5,Pattern,08/25/2023,08/28/2023,2023,Finding related to staff training,10
Lakeside Regional,Jacksonville,FL,,Follow-up Survey,Life Safety,RI.01.01.01,EC.02.06.05.1,Element 13,EP 5,MS.06.01.01 EP18,Condition Level,3,Widespread,07/07/2024,07/09/2024,2024,Finding related to environmental controls,5
Valley Medical Center,Dallas,TX,,Validation Survey,Life Safety,LS.02.01.20,LD.04.04.05.2,Element 11,EP 5,RC.02.01.01 EP29,Standard Level,2,Isolated,10/21/2023,10/24/2023,2023,Finding related to environmental controls,9
Lakeside Regional,Jacksonville,FL,COPD,Follow-up Survey,Medication Management,MS.06.01.01,PC.01.02.07.4,Element 7,EP 7,RC.02.01.01 EP21,No Deficiency,4,No Pattern,02/07/2024,02/12/2024,2024,Finding related to staff training,10
Lakeside Regional,Jacksonville,FL,,Validation Survey,Infection Prevention and Control,EC.02.06.05,IC.02.01.01.1,Element 3,EP 8,MS.06.01.01 EP28,Standard Level,5,Isolated,05/03/2024,05/06/2024,2024,Finding related to documentation,4
Valley Medical Center,Dallas,TX,COPD,Follow-up Survey,Leadership,IC.02.01.01,MS.06.01.01.8,Element 18,EP 25,RC.02.01.01 EP12,Immediate Jeopardy,2,Isolated,11/23/2024,11/27/2024,2024,Finding related to environmental controls,4
St. Mary's Medical Center,Chicago,IL,COPD,Complaint Survey,Medical Staff,RI.01.01.01,RI.01.01.01.9,Element 9,EP 14,IC.02.01.01 EP23,Immediate Jeopardy,5,Widespread,05/11/2024,05/14/2024,2024,Finding related to documentation,14
Riverside Healthcare,San Antonio,TX,,Follow-up Survey,Environment of Care,LS.02.01.20,IC.02.01.01.9,Element 14,EP 5,RI.01.01.01 EP14,Condition Level,3,Isolated,04/12/2023,04/17/2023,2023,Finding related to documentation,5
Coastal Care Hospital,Columbus,OH,Stroke,Follow-up Survey,Environment of Care,LS.02.01.20,RC.02.01.01.9,Element 14,EP 5,MM.06.01.01 EP9,No Deficiency,4,No Pattern,07/22/2024,07/25/2024,2024,Finding related to equipment maintenance,15
St. Mary's Medical Center,Chicago,IL,Heart Failure,Annual Survey,Medical Staff,RI.01.01.01,MS.06.01.01.9,Element 15,EP 27,EM.02.02.01 EP17,Standard Level,0,No Pattern,07/16/2023,07/19/2023,2023,Finding related to environmental controls,14
Regional Health Hospital,Houston,TX,Pneumonia,Complaint Survey,Nursing Care,IC.02.01.01,RI.01.01.01.5,Element 4,EP 7,PC.01.02.07 EP15,Immediate Jeopardy,2,Isolated,06/16/2023,06/20/2023,2023,Finding related to environmental controls,3
Community General Hospital,Phoenix,AZ,,Annual Survey,Medication Management,MS.06.01.01,MM.06.01.01.6,Element 4,EP 3,LS.02.01.20 EP25,No Deficiency,0,Pattern,10/09/2023,10/14/2023,2023,Finding related to equipment maintenance,9
Coastal Care Hospital,Columbus,OH,Pneumonia,Complaint Survey,Infection Prevention and Control,LS.02.01.20,IC.02.01.01.5,Element 15,EP 2,EM.02.02.01 EP6,No Deficiency,4,No Pattern,04/02/2024,04/04/2024,2024,Finding related to equipment maintenance,13
Community General Hospital,Phoenix,AZ,Acute Myocardial Infarction,Complaint Survey,Emergency Management,LD.04.04.05,EC.02.06.05.9,Element 4,EP 22,MS.06.01.01 EP13,Immediate Jeopardy,2,Isolated,10/22/2024,10/23/2024,2024,Finding related to patient safety,7
Mountain View Health,Fort Worth,TX,Pneumonia,Annual Survey,Medication Management,PC.01.02.07,EM.02.02.01.10,Element 11,EP 17,MS.06.01.01 EP8,Standard Level,2,Isolated,08/29/2024,09/03/2024,2024,Finding related to patient safety,13
Lakeside Regional,Jacksonville,FL,,Annual Survey,Emergency Management,LS.02.01.20,RC.02.01.01.4,Element 4,EP 18,EC.02.06.05 EP18,Standard Level,2,Pattern,01/08/2023,01/13/2023,2023,Finding related to environmental controls,3
Valley Medical Center,Dallas,TX,COPD,Complaint Survey,Medication Management,RI.01.01.01,EM.02.02.01.10,Element 12,EP 1,EC.02.06.05 EP1,No Deficiency,1,Pattern,10/25/2023,10/29/2023,2023,Finding related to patient safety,4
St. Mary's Medical Center,Chicago,IL,,Validation Survey,Life Safety,RI.01.01.01,MS.06.01.01.9,Element 12,EP 29,IC.02.01.01 EP10,No Deficiency,2,Pattern,03/17/2024,03/18/2024,2024,Finding related to policy compliance,9
Riverside Healthcare,San Antonio,TX,,Complaint Survey,Emergency Management,MM.06.01.01,MS.06.01.01.6,Element 7,EP 3,MS.06.01.01 EP28,Condition Level,3,No Pattern,02/20/2024,02/23/2024,2024,Finding related to patient safety,3
Valley Medical Center,Dallas,TX,Acute Myocardial Infarction,Annual Survey,Nursing Care,EM.02.02.01,MS.06.01.01.7,Element 12,EP 5,MS.06.01.01 EP24,No Deficiency,4,No Pattern,05/02/2023,05/03/2023,2023,Finding related to equipment maintenance,15
Lakeside Regional,Jacksonville,FL,Pneumonia,Validation Survey,Medication Management,RI.01.01.01,MM.06.01.01.6,Element 10,EP 1,RC.02.01.01 EP10,Standard Level,0,No Pattern,07/19/2024,07/21/2024,2024,Finding related to staff training,14
Central Hospital,Austin,TX,,Complaint Survey,Record of Care,PC.01.02.07,MM.06.01.01.2,Element 9,EP 16,RC.02.01.01 EP21,No Deficiency,5,Widespread,02/19/2024,02/24/2024,2024,Finding related to staff training,1
Valley Medical Center,Dallas,TX,,Follow-up Survey,Life Safety,RI.01.01.01,IC.02.01.01.5,Element 4,EP 28,MS.06.01.01 EP4,No Deficiency,3,No Pattern,05/10/2024,05/12/2024,2024,Finding related to documentation,9
St. Mary's Medical Center,Chicago,IL,,Complaint Survey,Nursing Care,EC.02.06.05,IC.02.01.01.9,Element 19,EP 16,MM.06.01.01 EP6,Immediate Jeopardy,5,Isolated,06/02/2024,06/04/2024,2024,Finding related to policy compliance,9
Central Hospital,Austin,TX,Acute Myocardial Infarction,Validation Survey,Medication Management,RC.02.01.01,MM.06.01.01.7,Element 17,EP 16,LS.02.01.20 EP13,Immediate Jeopardy,0,Widespread,11/16/2023,11/21/2023,2023,Finding related to staff training,12
Mountain View Health,Fort Worth,TX,Stroke,Complaint Survey,Infection Prevention and Control,EC.02.06.05,PC.01.02.07.7,Element 20,EP 23,IC.02.01.01 EP5,Immediate Jeopardy,3,Isolated,01/20/2024,01/22/2024,2024,Finding related to documentation,5
Mountain View Health,Fort Worth,TX,Heart Failure,Annual Survey,Medical Staff,LS.02.01.20,RI.01.01.01.4,Element 1,EP 3,PC.01.02.07 EP29,Condition Level,3,Widespread,10/01/2024,10/06/2024,2024,Finding related to policy compliance,13
Riverside Healthcare,San Antonio,TX,Pneumonia,Complaint Survey,Medication Management,RI.01.01.01,MS.06.01.01.1,Element 19,EP 22,EC.02.06.05 EP24,No Deficiency,3,No Pattern,11/09/2024,11/14/2024,2024,Finding related to patient safety,15
Mountain View Health,Fort Worth,TX,,Follow-up Survey,Patient Rights,IC.02.01.01,EC.02.06.05.1,Element 20,EP 25,MS.06.01.01 EP19,No Deficiency,3,Isolated,10/01/2024,10/04/2024,2024,Finding related to patient safety,10
Regional Health Hospital,Houston,TX,,Complaint Survey,Patient Rights,IC.02.01.01,LS.02.01.20.8,Element 2,EP 2,MM.06.01.01 EP1,Immediate Jeopardy,1,Widespread,01/07/2024,01/08/2024,2024,Finding related to equipment maintenance,15
Community General Hospital,Phoenix,AZ,Heart Failure,Annual Survey,Leadership,MM.06.01.01,MM.06.01.01.3,Element 9,EP 26,LS.02.01.20 EP8,No Deficiency,3,Isolated,07/24/2023,07/26/2023,2023,Finding related to patient safety,13
Coastal Care Hospital,Columbus,OH,,Annual Survey,Medication Management,MS.06.01.01,LS.02.01.20.3,Element 9,EP 28,IC.02.01.01 EP20,Immediate Jeopardy,4,No Pattern,01/08/2024,01/10/2024,2024,Finding related to equipment maintenance,2
Valley Medical Center,Dallas,TX,,Validation Survey,Environment of Care,LS.02.01.20,PC.01.02.07.8,Element 15,EP 29,RC.02.01.01 EP28,No Deficiency,2,Isolated,09/17/2023,09/18/2023,2023,Finding related to patient safety,12
Coastal Care Hospital,Columbus,OH,Heart Failure,Annual Survey,Record of Care,LS.02.01.20,RC.02.01.01.8,Element 20,EP 29,IC.02.01.01 EP1,Standard Level,1,No Pattern,03/22/2023,03/26/2023,2023,Finding related to patient safety,5
Central Hospital,Austin,TX,,Complaint Survey,Environment of Care,MM.06.01.01,LS.02.01.20.3,Element 20,EP 15,LD.04.04.05 EP21,Condition Level,4,Pattern,04/17/2023,04/21/2023,2023,Finding related to policy compliance,6
Mountain View Health,Fort Worth,TX,Pneumonia,Annual Survey,Life Safety,EM.02.02.01,IC.02.01.01.5,Element 15,EP 30,IC.02.01.01 EP22,No Deficiency,2,Pattern,12/25/2023,12/30/2023,2023,Finding related to patient safety,2
Regional Health Hospital,Houston,TX,Pneumonia,Annual Survey,Medical Staff,IC.02.01.01,LS.02.01.20.1,Element 1,EP 2,EM.02.02.01 EP13,Immediate Jeopardy,4,Isolated,03/07/2023,03/12/2023,2023,Finding related to patient safety,3
Coastal Care Hospital,Columbus,OH,,Complaint Survey,Medication Management,MS.06.01.01,MS.06.01.01.4,Element 15,EP 23,RC.02.01.01 EP22,No Deficiency,3,Widespread,03/02/2023,03/05/2023,2023,Finding related to patient safety,9
Metro City Medical,Philadelphia,PA,,Annual Survey,Medication Management,RC.02.01.01,LS.02.01.20.9,Element 15,EP 19,IC.02.01.01 EP24,No Deficiency,5,Isolated,06/15/2024,06/17/2024,2024,Finding related to documentation,8
Lakeside Regional,Jacksonville,FL,Heart Failure,Complaint Survey,Environment of Care,IC.02.01.01,PC.01.02.07.8,Element 1,EP 8,EM.02.02.01 EP26,Condition Level,4,Pattern,05/15/2024,05/18/2024,2024,Finding related to environmental controls,8
Valley Medical Center,Dallas,TX,Pneumonia,Follow-up Survey,Emergency Management,RC.02.01.01,EM.02.02.01.8,Element 5,EP 11,IC.02.01.01 EP21,Immediate Jeopardy,5,Widespread,09/09/2023,09/11/2023,2023,Finding related to equipment maintenance,14
Metro City Medical,Philadelphia,PA,,Validation Survey,Record of Care,RI.01.01.01,LD.04.04.05.1,Element 19,EP 18,EC.02.06.05 EP25,Condition Level,5,Isolated,03/20/2023,03/24/2023,2023,Finding related to staff training,15
Regional Health Hospital,Houston,TX,Stroke,Validation Survey,Medical Staff,LD.04.04.05,EC.02.06.05.9,Element 16,EP 19,RI.01.01.01 EP3,Immediate Jeopardy,5,No Pattern,11/23/2024,11/28/2024,2024,Finding related to documentation,6
Mountain View Health,Fort Worth,TX,,Annual Survey,Medical Staff,LD.04.04.05,MS.06.01.01.10,Element 18,EP 1,IC.02.01.01 EP30,Standard Level,3,Widespread,08/06/2024,08/11/2024,2024,Finding related to patient safety,15
Riverside Healthcare,San Antonio,TX,,Follow-up Survey,Emergency Management,RI.01.01.01,LS.02.01.20.1,Element 7,EP 17,PC.01.02.07 EP13,Condition Level,3,Pattern,02/21/2024,02/25/2024,2024,Finding related to environmental controls,6
Community General Hospital,Phoenix,AZ,,Complaint Survey,Nursing Care,MM.06.01.01,IC.02.01.01.6,Element 8,EP 13,EM.02.02.01 EP12,Condition Level,3,No Pattern,10/09/2023,10/10/2023,2023,Finding related to equipment maintenance,10
Community General Hospital,Phoenix,AZ,,Validation Survey,Patient Rights,RC.02.01.01,MM.06.01.01.2,Element 15,EP 6,EC.02.06.05 EP22,Immediate Jeopardy,2,No Pattern,06/05/2024,06/09/2024,2024,Finding related to staff training,1
Lakeside Regional,Jacksonville,FL,,Follow-up Survey,Patient Rights,EM.02.02.01,MS.06.01.01.4,Element 15,EP 29,LD.04.04.05 EP17,Immediate Jeopardy,3,Pattern,04/24/2023,04/29/2023,2023,Finding related to staff training,8
Lakeside Regional,Jacksonville,FL,COPD,Validation Survey,Leadership,IC.02.01.01,PC.01.02.07.3,Element 8,EP 5,LS.02.01.20 EP14,Immediate Jeopardy,4,Pattern,06/19/2024,06/23/2024,2024,Finding related to staff training,13
Valley Medical Center,Dallas,TX,Heart Failure,Complaint Survey,Medication Management,EC.02.06.05,PC.01.02.07.3,Element 2,EP 7,LS.02.01.20 EP11,Standard Level,1,No Pattern,06/06/2024,06/07/2024,2024,Finding related to equipment maintenance,7
Riverside Healthcare,San Antonio,TX,,Follow-up Survey,Life Safety,RC.02.01.01,LD.04.04.05.10,Element 18,EP 5,IC.02.01.01 EP23,Immediate Jeopardy,4,Widespread,07/05/2024,07/10/2024,2024,Finding related to patient safety,15
Metro City Medical,Philadelphia,PA,Acute Myocardial Infarction,Complaint Survey,Medication Management,RI.01.01.01,PC.01.02.07.8,Element 9,EP 3,LS.02.01.20 EP26,No Deficiency,1,Isolated,10/12/2023,10/14/2023,2023,Finding related to staff training,14
Community General Hospital,Phoenix,AZ,,Annual Survey,Infection Prevention and Control,MM.06.01.01,MM.06.01.01.3,Element 15,EP 19,RI.01.01.01 EP16,Immediate Jeopardy,0,Isolated,09/19/2024,09/23/2024,2024,Finding related to environmental controls,15
Community General Hospital,Phoenix,AZ,,Complaint Survey,Emergency Management,MM.06.01.01,RC.02.01.01.10,Element 14,EP 19,MM.06.01.01 EP20,No Deficiency,3,Pattern,11/18/2024,11/22/2024,2024,Finding related to equipment maintenance,1
Regional Health Hospital,Houston,TX,COPD,Validation Survey,Emergency Management,EC.02.06.05,LS.02.01.20.3,Element 14,EP 28,EM.02.02.01 EP21,Condition Level,3,No Pattern,06/24/2024,06/29/2024,2024,Finding related to staff training,3
Riverside Healthcare,San Antonio,TX,COPD,Follow-up Survey,Life Safety,RC.02.01.01,RI.01.01.01.2,Element 7,EP 24,RC.02.01.01 EP23,Condition Level,5,No Pattern,03/15/2023,03/17/2023,2023,Finding related to staff training,8
Riverside Healthcare,San Antonio,TX,Pneumonia,Follow-up Survey,Medication Management,EM.02.02.01,LS.02.01.20.8,Element 19,EP 2,IC.02.01.01 EP13,Immediate Jeopardy,4,No Pattern,03/16/2023,03/18/2023,2023,Finding related to policy compliance,8
Central Hospital,Austin,TX,,Complaint Survey,Infection Prevention and Control,IC.02.01.01,LS.02.01.20.10,Element 6,EP 5,LD.04.04.05 EP22,Standard Level,3,Isolated,01/23/2023,01/26/2023,2023,Finding related to staff training,7
Valley Medical Center,Dallas,TX,,Complaint Survey,Nursing Care,RI.01.01.01,MM.06.01.01.8,Element 12,EP 18,EC.02.06.05 EP1,Immediate Jeopardy,3,Pattern,07/03/2023,07/05/2023,2023,Finding related to documentation,15
