Organization Name,City,State,Certification Disease,Event Type,Standard Chapter,Standard Text,Standard Text 2,Standard Text 3,EP,Standard and EP,EP SAFER Placement,EP Score,EP Likelihood,Survey Start Date,Survey End Date,Survey Year,EP Text,EP Observations
Mountain View Health,Fort Worth,TX,Heart Failure,Follow-up Survey,Medication Management,MS.06.01.01,LD.04.04.05.3,Element 17,EP 10,PC.01.02.07 EP11,No Deficiency,0,Isolated,08/21/2023,08/25/2023,2023,Finding related to staff training,3
Lakeside Regional,Jacksonville,FL,,Annual Survey,Medical Staff,EC.02.06.05,EC.02.06.05.4,Element 5,EP 18,RC.02.01.01 EP4,Standard Level,4,Isolated,08/28/2023,08/31/2023,2023,Finding related to staff training,8
Community General Hospital,Phoenix,AZ,,Follow-up Survey,Medical Staff,MS.06.01.01,IC.02.01.01.2,Element 18,EP 12,IC.02.01.01 EP25,Standard Level,1,Pattern,03/05/2023,03/10/2023,2023,Finding related to patient safety,13
St. Mary's Medical Center,Chicago,IL,Pneumonia,Complaint Survey,Medication Management,RI.01.01.01,LS.02.01.20.10,Element 20,EP 17,IC.02.01.01 EP6,No Deficiency,2,Pattern,11/20/2023,11/25/2023,2023,Finding related to patient safety,2
Riverside Healthcare,San Antonio,TX,,Complaint Survey,Emergency Management,RI.01.01.01,MS.06.01.01.4,Element 2,EP 16,MM.06.01.01 EP25,Immediate Jeopardy,1,Widespread,03/07/2024,03/10/2024,2024,Finding related to equipment maintenance,10
St. Mary's Medical Center,Chicago,IL,,Annual Survey,Infection Prevention and Control,MM.06.01.01,MS.06.01.01.8,Element 16,EP 9,EM.02.02.01 EP16,Condition Level,5,Widespread,08/08/2023,08/11/2023,2023,Finding related to environmental controls,4
Valley Medical Center,Dallas,TX,,Validation Survey,Record of Care,LD.04.04.05,RC.02.01.01.10,Element 14,EP 15,MS.06.01.01 EP9,Immediate Jeopardy,4,No Pattern,01/01/2024,01/04/2024,2024,Finding related to equipment maintenance,10
Regional Health Hospital,Houston,TX,,Complaint Survey,Patient Rights,EM.02.02.01,EC.02.06.05.5,Element 6,EP 16,MS.06.01.01 EP6,Immediate Jeopardy,5,Isolated,07/08/2023,07/13/2023,2023,Finding related to policy compliance,15
Community General Hospital,Phoenix,AZ,Heart Failure,Annual Survey,Leadership,EM.02.02.01,RC.02.01.01.8,Element 17,EP 14,EM.02.02.01 EP15,No Deficiency,4,Pattern,03/10/2024,03/11/2024,2024,Finding related to environmental controls,4
Valley Medical Center,Dallas,TX,,Complaint Survey,Emergency Management,EM.02.02.01,EC.02.06.05.6,Element 18,EP 9,IC.02.01.01 EP14,No Deficiency,1,Widespread,01/15/2023,01/19/2023,2023,Finding related to environmental controls,10
Coastal Care Hospital,Columbus,OH,,Complaint Survey,Infection Prevention and Control,EC.02.06.05,LS.02.01.20.8,Element 16,EP 28,EM.02.02.01 EP17,Immediate Jeopardy,3,No Pattern,07/31/2024,08/02/2024,2024,Finding related to equipment maintenance,2
Mountain View Health,Fort Worth,TX,,Annual Survey,Nursing Care,RC.02.01.01,LD.04.04.05.1,Element 2,EP 19,LD.04.04.05 EP15,Immediate Jeopardy,4,Isolated,09/05/2024,09/08/2024,2024,Finding related to staff training,14
Regional Health Hospital,Houston,TX,,Complaint Survey,Environment of Care,RI.01.01.01,MM.06.01.01.2,Element 7,EP 14,IC.02.01.01 EP19,Standard Level,0,Widespread,03/25/2024,03/27/2024,2024,Finding related to documentation,3
St. Mary's Medical Center,Chicago,IL,,Annual Survey,Life Safety,LD.04.04.05,EC.02.06.05.5,Element 20,EP 7,RC.02.01.01 EP16,Immediate Jeopardy,3,Isolated,11/02/2024,11/06/2024,2024,Finding related to documentation,4
Regional Health Hospital,Houston,TX,Pneumonia,Complaint Survey,Medication Management,RC.02.01.01,IC.02.01.01.2,Element 11,EP 8,LS.02.01.20 EP6,Immediate Jeopardy,2,Widespread,08/03/2024,08/08/2024,2024,Finding related to patient safety,9
Central Hospital,Austin,TX,Heart Failure,Complaint Survey,Record of Care,EM.02.02.01,LD.04.04.05.8,Element 16,EP 16,MS.06.01.01 EP19,Standard Level,3,Widespread,12/12/2023,12/17/2023,2023,Finding related to equipment maintenance,2
Valley Medical Center,Dallas,TX,,Annual Survey,Record of Care,EM.02.02.01,RI.01.01.01.9,Element 8,EP 4,RC.02.01.01 EP28,Condition Level,1,Widespread,04/21/2024,04/22/2024,2024,Finding related to staff training,5
Mountain View Health,Fort Worth,TX,Pneumonia,Annual Survey,Nursing Care,LD.04.04.05,IC.02.01.01.2,Element 5,EP 15,RI.01.01.01 EP17,No Deficiency,1,Widespread,01/24/2024,01/26/2024,2024,Finding related to environmental controls,15
Regional Health Hospital,Houston,TX,,Complaint Survey,Medication Management,LD.04.04.05,PC.01.02.07.8,Element 18,EP 13,IC.02.01.01 EP11,Condition Level,4,Isolated,11/26/2024,11/30/2024,2024,Finding related to documentation,11
Coastal Care Hospital,Columbus,OH,,Annual Survey,Infection Prevention and Control,RI.01.01.01,LS.02.01.20.4,Element 13,EP 22,MS.06.01.01 EP8,Condition Level,4,Widespread,07/20/2023,07/25/2023,2023,Finding related to documentation,12
Mountain View Health,Fort Worth,TX,,Annual Survey,Infection Prevention and Control,RI.01.01.01,RI.01.01.01.1,Element 15,EP 7,RI.01.01.01 EP4,Standard Level,0,No Pattern,12/14/2023,12/16/2023,2023,Finding related to patient safety,12
Metro City Medical,Philadelphia,PA,Heart Failure,Complaint Survey,Environment of Care,LD.04.04.05,EC.02.06.05.5,Element 16,EP 25,RC.02.01.01 EP7,Condition Level,0,Pattern,10/06/2023,10/11/2023,2023,Finding related to equipment maintenance,9
Regional Health Hospital,Houston,TX,,Complaint Survey,Infection Prevention and Control,PC.01.02.07,IC.02.01.01.9,Element 1,EP 5,RC.02.01.01 EP10,No Deficiency,0,Widespread,08/04/2024,08/08/2024,2024,Finding related to policy compliance,14
Community General Hospital,Phoenix,AZ,,Complaint Survey,Leadership,LS.02.01.20,IC.02.01.01.2,Element 18,EP 2,MM.06.01.01 EP2,Standard Level,4,Pattern,02/19/2024,02/20/2024,2024,Finding related to patient safety,8
Valley Medical Center,Dallas,TX,,Annual Survey,Medical Staff,RC.02.01.01,IC.02.01.01.8,Element 17,EP 28,MM.06.01.01 EP6,Standard Level,1,Pattern,10/17/2024,10/21/2024,2024,Finding related to patient safety,10
Regional Health Hospital,Houston,TX,,Complaint Survey,Leadership,RI.01.01.01,EM.02.02.01.5,Element 18,EP 21,RC.02.01.01 EP8,No Deficiency,1,Isolated,07/30/2023,08/02/2023,2023,Finding related to patient safety,8
Valley Medical Center,Dallas,TX,Acute Myocardial Infarction,Annual Survey,Patient Rights,RC.02.01.01,MM.06.01.01.5,Element 1,EP 8,MS.06.01.01 EP7,No Deficiency,1,Widespread,01/06/2023,01/11/2023,2023,Finding related to policy compliance,4
Riverside Healthcare,San Antonio,TX,,Complaint Survey,Nursing Care,IC.02.01.01,LD.04.04.05.5,Element 15,EP 15,LS.02.01.20 EP20,Immediate Jeopardy,0,Widespread,11/14/2024,11/18/2024,2024,Finding related to patient safety,9
Mountain View Health,Fort Worth,TX,,Validation Survey,Medical Staff,LD.04.04.05,PC.01.02.07.5,Element 20,EP 16,RI.01.01.01 EP18,No Deficiency,5,Widespread,09/01/2024,09/05/2024,2024,Finding related to policy compliance,10
Metro City Medical,Philadelphia,PA,Heart Failure,Complaint Survey,Life Safety,EC.02.06.05,LS.02.01.20.6,Element 14,EP 6,RI.01.01.01 EP25,No Deficiency,1,Isolated,11/26/2024,12/01/2024,2024,Finding related to documentation,6
Valley Medical Center,Dallas,TX,,Complaint Survey,Medication Management,RI.01.01.01,IC.02.01.01.1,Element 4,EP 17,LD.04.04.05 EP21,No Deficiency,3,Pattern,01/05/2024,01/06/2024,2024,Finding related to documentation,7
Valley Medical Center,Dallas,TX,,Follow-up Survey,Life Safety,MM.06.01.01,IC.02.01.01.1,Element 9,EP 13,RI.01.01.01 EP12,Standard Level,5,Isolated,03/16/2023,03/19/2023,2023,Finding related to environmental controls,13
Coastal Care Hospital,Columbus,OH,,Complaint Survey,Patient Rights,MM.06.01.01,PC.01.02.07.3,Element 15,EP 17,LD.04.04.05 EP19,Condition Level,5,Pattern,01/20/2024,01/24/2024,2024,Finding related to equipment maintenance,13
Community General Hospital,Phoenix,AZ,,Annual Survey,Medication Management,EM.02.02.01,MM.06.01.01.3,Element 3,EP 6,EC.02.06.05 EP25,Condition Level,5,Pattern,02/21/2023,02/25/2023,2023,Finding related to environmental controls,11
Mountain View Health,Fort Worth,TX,,Complaint Survey,Nursing Care,PC.01.02.07,LS.02.01.20.7,Element 8,EP 23,IC.02.01.01 EP8,Standard Level,5,Isolated,01/31/2023,02/01/2023,2023,Finding related to patient safety,10
Coastal Care Hospital,Columbus,OH,Acute Myocardial Infarction,Validation Survey,Environment of Care,RC.02.01.01,RC.02.01.01.3,Element 11,EP 25,LD.04.04.05 EP14,Standard Level,4,Widespread,11/10/2023,11/14/2023,2023,Finding related to documentation,8
Riverside Healthcare,San Antonio,TX,,Follow-up Survey,Emergency Management,RC.02.01.01,IC.02.01.01.4,Element 20,EP 18,PC.01.02.07 EP27,No Deficiency,3,No Pattern,05/18/2023,05/22/2023,2023,Finding related to equipment maintenance,4
Valley Medical Center,Dallas,TX,,Complaint Survey,Medical Staff,LD.04.04.05,MS.06.01.01.4,Element 14,EP 4,MM.06.01.01 EP26,No Deficiency,3,Isolated,01/24/2023,01/27/2023,2023,Finding related to patient safety,2
Riverside Healthcare,San Antonio,TX,,Follow-up Survey,Emergency Management,RC.02.01.01,LD.04.04.05.1,Element 16,EP 16,EM.02.02.01 EP29,Immediate Jeopardy,0,Widespread,04/19/2024,04/24/2024,2024,Finding related to policy compliance,2
Mountain View Health,Fort Worth,TX,,Annual Survey,Life Safety,RI.01.01.01,RI.01.01.01.2,Element 15,EP 21,MS.06.01.01 EP23,Standard Level,3,Isolated,02/27/2023,03/01/2023,2023,Finding related to patient safety,11
Lakeside Regional,Jacksonville,FL,,Complaint Survey,Emergency Management,RI.01.01.01,RI.01.01.01.8,Element 13,EP 10,EM.02.02.01 EP16,No Deficiency,0,No Pattern,11/18/2023,11/19/2023,2023,Finding related to equipment maintenance,9
St. Mary's Medical Center,Chicago,IL,,Validation Survey,Record of Care,PC.01.02.07,EC.02.06.05.9,Element 15,EP 13,LS.02.01.20 EP22,No Deficiency,3,Widespread,11/04/2024,11/06/2024,2024,Finding related to staff training,15
Mountain View Health,Fort Worth,TX,,Follow-up Survey,Patient Rights,EM.02.02.01,RI.01.01.01.5,Element 14,EP 20,RC.02.01.01 EP25,Standard Level,4,No Pattern,11/13/2024,11/18/2024,2024,Finding related to patient safety,2
Mountain View Health,Fort Worth,TX,,Validation Survey,Emergency Management,PC.01.02.07,IC.02.01.01.9,Element 14,EP 3,EM.02.02.01 EP11,Standard Level,1,Pattern,03/02/2023,03/03/2023,2023,Finding related to policy compliance,11
St. Mary's Medical Center,Chicago,IL,Acute Myocardial Infarction,Annual Survey,Environment of Care,LD.04.04.05,IC.02.01.01.8,Element 7,EP 3,LD.04.04.05 EP9,Immediate Jeopardy,1,Isolated,09/25/2023,09/29/2023,2023,Finding related to patient safety,12
Lakeside Regional,Jacksonville,FL,COPD,Complaint Survey,Record of Care,EC.02.06.05,LS.02.01.20.10,Element 2,EP 1,RI.01.01.01 EP21,Immediate Jeopardy,3,No Pattern,01/23/2024,01/28/2024,2024,Finding related to equipment maintenance,2
Metro City Medical,Philadelphia,PA,,Complaint Survey,Patient Rights,RI.01.01.01,PC.01.02.07.8,Element 9,EP 17,PC.01.02.07 EP7,Immediate Jeopardy,5,Isolated,09/22/2024,09/23/2024,2024,Finding related to patient safety,14
Lakeside Regional,Jacksonville,FL,Heart Failure,Complaint Survey,Record of Care,MS.06.01.01,LS.02.01.20.4,Element 15,EP 11,EC.02.06.05 EP24,Standard Level,4,No Pattern,11/05/2023,11/07/2023,2023,Finding related to documentation,9
Coastal Care Hospital,Columbus,OH,,Complaint Survey,Life Safety,RI.01.01.01,LD.04.04.05.4,Element 17,EP 12,RI.01.01.01 EP29,Standard Level,2,Widespread,03/31/2024,04/02/2024,2024,Finding related to policy compliance,15
Riverside Healthcare,San Antonio,TX,,Follow-up Survey,Medical Staff,EM.02.02.01,IC.02.01.01.10,Element 5,EP 2,PC.01.02.07 EP29,No Deficiency,4,Isolated,01/22/2024,01/27/2024,2024,Finding related to policy compliance,4
Riverside Healthcare,San Antonio,TX,Pneumonia,Follow-up Survey,Life Safety,RC.02.01.01,IC.02.01.01.8,Element 14,EP 16,EC.02.06.05 EP16,Condition Level,3,No Pattern,08/29/2024,08/30/2024,2024,Finding related to documentation,6
Riverside Healthcare,San Antonio,TX,Stroke,Annual Survey,Nursing Care,RI.01.01.01,PC.01.02.07.3,Element 5,EP 3,MS.06.01.01 EP29,Condition Level,5,Isolated,10/03/2023,10/04/2023,2023,Finding related to patient safety,6
Lakeside Regional,Jacksonville,FL,Heart Failure,Complaint Survey,Leadership,EM.02.02.01,IC.02.01.01.9,Element 5,EP 22,RI.01.01.01 EP13,No Deficiency,1,Pattern,09/04/2023,09/05/2023,2023,Finding related to policy compliance,11
Coastal Care Hospital,Columbus,OH,,Follow-up Survey,Patient Rights,EM.02.02.01,RI.01.01.01.4,Element 8,EP 2,PC.01.02.07 EP30,No Deficiency,0,Pattern,06/03/2024,06/07/2024,2024,Finding related to staff training,14
Regional Health Hospital,Houston,TX,,Validation Survey,Nursing Care,LS.02.01.20,MM.06.01.01.10,Element 12,EP 9,LS.02.01.20 EP6,Standard Level,5,Widespread,07/31/2024,08/04/2024,2024,Finding related to equipment maintenance,10
Regional Health Hospital,Houston,TX,,Annual Survey,Emergency Management,RC.02.01.01,RI.01.01.01.7,Element 12,EP 27,MS.06.01.01 EP11,Condition Level,5,Widespread,03/10/2023,03/15/2023,2023,Finding related to policy compliance,6
Regional Health Hospital,Houston,TX,Stroke,Annual Survey,Medication Management,LD.04.04.05,LD.04.04.05.2,Element 5,EP 4,LS.02.01.20 EP30,Immediate Jeopardy,2,Pattern,06/18/2023,06/20/2023,2023,Finding related to policy compliance,7
Mountain View Health,Fort Worth,TX,,Validation Survey,Leadership,MS.06.01.01,EC.02.06.05.7,Element 8,EP 1,RI.01.01.01 EP6,Standard Level,4,Pattern,01/25/2023,01/27/2023,2023,Finding related to equipment maintenance,10
Regional Health Hospital,Houston,TX,Stroke,Validation Survey,Environment of Care,IC.02.01.01,MS.06.01.01.7,Element 8,EP 8,MM.06.01.01 EP8,No Deficiency,0,Pattern,10/26/2023,10/30/2023,2023,Finding related to environmental controls,14
Coastal Care Hospital,Columbus,OH,Stroke,Follow-up Survey,Medical Staff,EM.02.02.01,LD.04.04.05.4,Element 5,EP 6,IC.02.01.01 EP22,Standard Level,3,Isolated,03/30/2024,04/03/2024,2024,Finding related to patient safety,3
Community General Hospital,Phoenix,AZ,Heart Failure,Validation Survey,Emergency Management,IC.02.01.01,RI.01.01.01.1,Element 5,EP 7,RC.02.01.01 EP25,No Deficiency,3,Widespread,05/17/2024,05/18/2024,2024,Finding related to equipment maintenance,4
Community General Hospital,Phoenix,AZ,COPD,Follow-up Survey,Life Safety,LD.04.04.05,LD.04.04.05.1,Element 4,EP 27,LD.04.04.05 EP30,Standard Level,3,Pattern,11/05/2023,11/09/2023,2023,Finding related to equipment maintenance,6
Mountain View Health,Fort Worth,TX,COPD,Validation Survey,Patient Rights,MS.06.01.01,EM.02.02.01.4,Element 10,EP 23,EM.02.02.01 EP3,No Deficiency,4,Widespread,05/25/2023,05/28/2023,2023,Finding related to documentation,2
Coastal Care Hospital,Columbus,OH,,Follow-up Survey,Environment of Care,MM.06.01.01,LD.04.04.05.3,Element 15,EP 30,LS.02.01.20 EP9,Condition Level,2,Isolated,04/19/2024,04/23/2024,2024,Finding related to environmental controls,9
St. Mary's Medical Center,Chicago,IL,,Validation Survey,Patient Rights,MS.06.01.01,LS.02.01.20.4,Element 18,EP 11,RI.01.01.01 EP25,Condition Level,3,No Pattern,06/10/2024,06/14/2024,2024,Finding related to policy compliance,7
Mountain View Health,Fort Worth,TX,,Validation Survey,Leadership,PC.01.02.07,LS.02.01.20.4,Element 10,EP 6,RI.01.01.01 EP17,Standard Level,0,No Pattern,10/08/2024,10/10/2024,2024,Finding related to patient safety,7
Riverside Healthcare,San Antonio,TX,,Validation Survey,Nursing Care,LD.04.04.05,RI.01.01.01.6,Element 14,EP 20,PC.01.02.07 EP1,Immediate Jeopardy,5,Widespread,04/29/2023,04/30/2023,2023,Finding related to documentation,10
Community General Hospital,Phoenix,AZ,Stroke,Follow-up Survey,Medical Staff,PC.01.02.07,MS.06.01.01.2,Element 15,EP 15,IC.02.01.01 EP16,Condition Level,4,Pattern,01/12/2023,01/13/2023,2023,Finding related to documentation,8
Community General Hospital,Phoenix,AZ,,Validation Survey,Life Safety,LS.02.01.20,EM.02.02.01.3,Element 8,EP 3,IC.02.01.01 EP24,Immediate Jeopardy,5,Isolated,05/10/2023,05/15/2023,2023,Finding related to equipment maintenance,6
Regional Health Hospital,Houston,TX,,Annual Survey,Life Safety,EC.02.06.05,EC.02.06.05.1,Element 15,EP 13,PC.01.02.07 EP3,Immediate Jeopardy,5,Widespread,11/29/2024,12/03/2024,2024,Finding related to equipment maintenance,5
Regional Health Hospital,Houston,TX,,Validation Survey,Patient Rights,LD.04.04.05,LS.02.01.20.1,Element 4,EP 21,EC.02.06.05 EP10,Immediate Jeopardy,5,Isolated,11/16/2024,11/18/2024,2024,Finding related to documentation,3
Community General Hospital,Phoenix,AZ,Acute Myocardial Infarction,Validation Survey,Life Safety,EC.02.06.05,MM.06.01.01.2,Element 16,EP 3,EC.02.06.05 EP1,Standard Level,4,Pattern,07/11/2023,07/13/2023,2023,Finding related to staff training,7
Regional Health Hospital,Houston,TX,Acute Myocardial Infarction,Validation Survey,Environment of Care,IC.02.01.01,LD.04.04.05.9,Element 5,EP 27,MS.06.01.01 EP30,Immediate Jeopardy,0,No Pattern,01/14/2023,01/17/2023,2023,Finding related to staff training,4
St. Mary's Medical Center,Chicago,IL,Stroke,Validation Survey,Leadership,MM.06.01.01,MM.06.01.01.1,Element 8,EP 17,EM.02.02.01 EP18,Standard Level,3,Widespread,03/15/2024,03/18/2024,2024,Finding related to environmental controls,5
Lakeside Regional,Jacksonville,FL,,Validation Survey,Medical Staff,LS.02.01.20,IC.02.01.01.1,Element 15,EP 25,MS.06.01.01 EP28,Immediate Jeopardy,1,Isolated,10/02/2024,10/07/2024,2024,Finding related to environmental controls,10
Lakeside Regional,Jacksonville,FL,Pneumonia,Follow-up Survey,Environment of Care,RI.01.01.01,EM.02.02.01.10,Element 9,EP 2,LD.04.04.05 EP7,No Deficiency,3,Widespread,12/26/2023,12/30/2023,2023,Finding related to environmental controls,3
St. Mary's Medical Center,Chicago,IL,Pneumonia,Validation Survey,Patient Rights,RI.01.01.01,RC.02.01.01.8,Element 2,EP 22,MM.06.01.01 EP25,Immediate Jeopardy,4,Widespread,07/09/2023,07/13/2023,2023,Finding related to environmental controls,4
Community General Hospital,Phoenix,AZ,,Annual Survey,Infection Prevention and Control,LS.02.01.20,RI.01.01.01.9,Element 13,EP 29,EM.02.02.01 EP27,Condition Level,3,Isolated,03/03/2023,03/08/2023,2023,Finding related to patient safety,13
Mountain View Health,Fort Worth,TX,,Complaint Survey,Record of Care,EM.02.02.01,EC.02.06.05.4,Element 9,EP 12,LS.02.01.20 EP15,Standard Level,4,Widespread,01/22/2023,01/24/2023,2023,Finding related to documentation,6
St. Mary's Medical Center,Chicago,IL,,Follow-up Survey,Life Safety,RC.02.01.01,RI.01.01.01.5,Element 18,EP 3,MM.06.01.01 EP17,No Deficiency,4,Widespread,03/08/2024,03/13/2024,2024,Finding related to patient safety,4
Regional Health Hospital,Houston,TX,Pneumonia,Follow-up Survey,Medication Management,RI.01.01.01,RI.01.01.01.1,Element 2,EP 6,EM.02.02.01 EP12,No Deficiency,4,Pattern,09/15/2023,09/19/2023,2023,Finding related to policy compliance,10
Lakeside Regional,Jacksonville,FL,COPD,Complaint Survey,Patient Rights,RI.01.01.01,PC.01.02.07.9,Element 1,EP 28,LS.02.01.20 EP4,Immediate Jeopardy,5,No Pattern,10/10/2023,10/12/2023,2023,Finding related to documentation,13
Valley Medical Center,Dallas,TX,COPD,Validation Survey,Nursing Care,RI.01.01.01,EM.02.02.01.9,Element 4,EP 18,RC.02.01.01 EP23,Condition Level,3,Isolated,09/21/2023,09/25/2023,2023,Finding related to equipment maintenance,3
